price_changes.ProductID,price_changes.WeekKey,price_changes.Channel,price_changes.Country,price_changes.OSP,price_changes.previous_CSP,price_changes.CSP
9ad84e66,201525,Online,B,14.483,12.683,11.332
9add4965,201502,Stores,B,12.232,12.232,11.332
9add4965,201503,Stores,A,12.908,12.908,11.737
9add4965,201508,Stores,A,12.908,11.737,11.152
9add4965,201508,Stores,B,12.232,11.332,10.882
9add4965,201546,Stores,B,12.232,10.882,10
9adef92,201516,Online,B,25.735,25.735,21.234
9adef92,201519,Online,B,25.735,21.234,15.383
9adef92,201523,Online,B,25.735,15.383,21.234
9adef92,201524,Online,B,25.735,21.234,15.383
9adef92,201525,Online,B,25.735,15.383,21.234
9adef92,201526,Online,B,25.735,21.234,15.383
9adef92,201529,Online,B,25.735,15.383,21.234
9adef92,201530,Online,B,25.735,21.234,15.383
9adef92,201535,Online,B,25.735,15.383,21.234
9aec97da,201525,Online,B,12.683,12.683,11.332
9aec97da,201525,Stores,A,13.358,13.358,11.67
9aec97da,201525,Stores,B,12.683,12.683,11.332
9aec97da,201533,Stores,A,13.358,11.67,10.545
9aec97da,201533,Stores,B,12.683,11.332,10.432
9aec97da,201536,Online,B,12.683,11.332,10.432
9af530bb,201517,Online,B,18.984,18.984,14.483
9af530bb,201517,Stores,A,21.684,21.684,15.833
9af530bb,201517,Stores,B,18.984,18.984,14.483
9af530bb,201519,Online,B,18.984,14.483,13.133
9af530bb,201519,Stores,A,21.684,15.833,14.078
9af530bb,201519,Stores,B,18.984,14.483,13.133
9af530bb,201523,Online,B,18.984,13.133,14.483
9af530bb,201523,Stores,A,21.684,14.078,15.833
9af530bb,201523,Stores,B,18.984,13.133,14.483
9af530bb,201524,Online,B,18.984,14.483,13.133
9af530bb,201524,Stores,A,21.684,15.833,14.078
9af530bb,201524,Stores,B,18.984,14.483,13.133
9af530bb,201546,Stores,A,21.684,14.078,11.152
9af530bb,201546,Stores,B,18.984,13.133,10.882
9b0def3a,201516,Online,B,18.084,18.084,15.383
9b0def3a,201517,Stores,A,20.334,20.334,15.73
9b0def3a,201517,Stores,B,18.084,18.084,14.483
9b0def3a,201518,Online,B,18.084,15.383,14.483
9b0def3a,201519,Online,B,18.084,14.483,12.683
9b0def3a,201519,Stores,A,20.334,15.73,13.43
9b0def3a,201519,Stores,B,18.084,14.483,12.683
9b0def3a,201521,Online,B,18.084,12.683,15.383
9b0def3a,201522,Online,B,18.084,15.383,12.683
9b0def3a,201523,Online,B,18.084,12.683,15.383
9b0def3a,201523,Stores,A,20.334,13.43,15.73
9b0def3a,201523,Stores,B,18.084,12.683,14.483
9b0def3a,201524,Online,B,18.084,15.383,12.683
9b0def3a,201524,Stores,A,20.334,15.73,13.43
9b0def3a,201524,Stores,B,18.084,14.483,12.683
9b0def3a,201546,Stores,A,20.334,13.43,10.554
9b0def3a,201546,Stores,B,18.084,12.683,10.432
9b20b98c,201519,Stores,A,15.833,15.833,12.908
9b20b98c,201519,Stores,B,14.483,14.483,12.232
9b20b98c,201523,Stores,A,15.833,12.908,15.833
9b20b98c,201523,Stores,B,14.483,12.232,14.483
9b20b98c,201524,Online,B,14.483,14.483,12.232
9b20b98c,201524,Stores,A,15.833,15.833,12.908
9b20b98c,201524,Stores,B,14.483,14.483,12.232
9b20b98c,201532,Stores,A,15.833,12.908,11.152
9b20b98c,201532,Stores,B,14.483,12.232,10.882
9b2a3a04,201517,Stores,A,14.483,14.483,12.232
9b2a3a04,201517,Stores,B,13.583,13.583,11.782
9b2a3a04,201528,Stores,A,14.483,12.232,11.107
9b2a3a04,201528,Stores,B,13.583,11.782,10.882
9b2ea71c,201522,Online,B,21.234,21.234,16.733
9b36551b,201520,Online,B,17.183,17.183,13.583
9b37a412,201519,Stores,B,15.383,15.383,11.782
9b37a412,201521,Online,B,15.383,15.383,12.683
9b37a412,201523,Stores,B,15.383,11.782,12.683
9b37a412,201524,Stores,B,15.383,12.683,11.782
9b37a412,201526,Online,B,15.383,12.683,11.782
9b37a412,201535,Online,B,15.383,11.782,12.683
9b37a412,201537,Online,B,15.383,12.683,11.782
9b37a412,201538,Online,B,15.383,11.782,12.683
9b37a412,201539,Online,B,15.383,12.683,11.782
9b6756b1,201517,Online,B,21.234,21.234,15.833
9b6756b1,201546,Online,B,15.833,15.833,10.882
9b87fb71,201517,Stores,A,19.209,19.209,14.595
9b87fb71,201517,Stores,B,17.183,17.183,13.583
9b87fb71,201519,Stores,A,19.209,14.595,13.439
9b87fb71,201519,Stores,B,17.183,13.583,12.683
9b87fb71,201528,Stores,A,19.209,13.439,12.286
9b87fb71,201528,Stores,B,17.183,12.683,11.782
9b8cf7e8,201552,Online,B,13.583,13.583,11.782
9b8cf7e8,201552,Stores,A,14.483,14.483,12.232
9b8cf7e8,201552,Stores,B,13.583,13.583,11.782
9b8cf7e8,201603,Online,B,13.583,11.782,10.882
9b8cf7e8,201603,Stores,A,14.483,12.232,11.107
9b8cf7e8,201603,Stores,B,13.583,11.782,10.882
9b8db517,201603,Online,B,25.735,25.735,18.984
9b8db517,201607,Online,B,25.735,18.984,16.733
9b96ba7b,201524,Online,B,25.735,25.735,19.434
9b96ba7b,201603,Online,B,25.735,19.434,12.232
9ba683ff,201519,Stores,A,14.483,14.483,11.67
9ba683ff,201519,Stores,B,13.583,13.583,11.332
9ba683ff,201523,Stores,A,14.483,11.67,12.795
9ba683ff,201523,Stores,B,13.583,11.332,12.232
9ba683ff,201524,Stores,A,14.483,12.795,11.67
9ba683ff,201524,Stores,B,13.583,12.232,11.332
9bb23a58,201552,Stores,B,32.486,32.486,23.485
9bb23a58,201603,Stores,B,32.486,23.485,18.984
9bb43387,201519,Online,B,17.183,17.183,14.483
9bb43387,201519,Stores,A,19.209,19.209,14.015
9bb43387,201519,Stores,B,17.183,17.183,13.133
9bb43387,201521,Online,B,17.183,14.483,13.133
9bb43387,201522,Online,B,17.183,13.133,14.483
9bb43387,201523,Stores,A,19.209,14.015,15.748
9bb43387,201523,Stores,B,17.183,13.133,14.483
9bb43387,201524,Stores,A,19.209,15.748,14.015
9bb43387,201524,Stores,B,17.183,14.483,13.133
9bb43387,201546,Stores,A,19.209,14.015,11.134
9bb43387,201546,Stores,B,17.183,13.133,10.882
9bd25362,201516,Online,B,22.585,22.585,17.634
9bd25362,201517,Stores,A,26.185,26.185,19.24
9bd25362,201517,Stores,B,22.585,22.585,17.183
9bd25362,201519,Online,B,22.585,17.634,13.583
9bd25362,201519,Stores,A,26.185,19.24,14.609
9bd25362,201519,Stores,B,22.585,17.183,13.583
9bd25362,201523,Online,B,22.585,13.583,17.634
9bd25362,201523,Stores,A,26.185,14.609,19.24
9bd25362,201523,Stores,B,22.585,13.583,17.183
9bd25362,201524,Online,B,22.585,17.634,13.583
9bd25362,201524,Stores,A,26.185,19.24,14.609
9bd25362,201524,Stores,B,22.585,17.183,13.583
9bf240d3,201502,Stores,A,21.684,21.684,20.334
9bf240d3,201512,Online,B,18.084,18.084,14.483
9bf240d3,201512,Stores,A,21.684,20.334,15.73
9bf240d3,201516,Stores,A,20.334,15.73,14.006
9bf240d3,201522,Online,B,18.084,14.483,13.133
9bf240d3,201528,Online,B,18.084,13.133,12.232
9bf240d3,201528,Stores,A,20.334,14.006,12.854
9bf2e3a3,201519,Stores,A,11.67,11.67,10.824
9bf2e3a3,201523,Stores,A,11.67,10.824,11.67
9bf2e3a3,201524,Stores,A,11.67,11.67,10.824
9bf2e3a3,201546,Stores,A,11.67,10.824,10.261
9bf9c376,201510,Stores,A,21.684,21.684,20.334
9bf9c376,201510,Stores,B,18.984,18.984,18.084
9bf9c376,201519,Online,B,18.084,18.084,15.383
9bf9c376,201519,Stores,A,20.334,20.334,13.425
9bf9c376,201519,Stores,B,18.084,18.084,12.683
9bf9c376,201520,Online,B,18.084,15.383,12.683
9bf9c376,201523,Online,B,18.084,12.683,13.583
9bf9c376,201523,Stores,A,20.334,13.425,14.577
9bf9c376,201523,Stores,B,18.084,12.683,13.583
9bf9c376,201524,Online,B,18.084,13.583,12.683
9bf9c376,201524,Stores,A,20.334,14.577,13.425
9bf9c376,201524,Stores,B,18.084,13.583,12.683
9bf9c376,201546,Stores,A,20.334,13.425,11.13
9bf9c376,201546,Stores,B,18.084,12.683,10.882
9c06ac8,201552,Online,B,14.483,14.483,12.232
9c06ac8,201552,Stores,A,15.833,15.833,12.908
9c06ac8,201552,Stores,B,14.483,14.483,12.232
9c1be048,201607,Online,B,14.483,14.483,12.232
9c1be048,201607,Stores,B,14.483,14.483,12.232
9c2d0705,201552,Online,B,17.183,17.183,14.033
9c2d0705,201552,Stores,A,19.209,19.209,15.172
9c2d0705,201552,Stores,B,17.183,17.183,14.033
9c2d0705,201609,Online,B,17.183,14.033,12.232
9c2d0705,201609,Stores,A,19.209,15.172,12.863
9c2d0705,201609,Stores,B,17.183,14.033,12.232
9c581b55,201521,Online,B,21.234,21.234,16.733
9c581b55,201540,Online,B,21.234,16.733,14.483
9c581b55,201551,Online,B,21.234,14.483,16.733
9c581b55,201552,Online,B,21.234,16.733,14.483
9c588163,201519,Online,B,14.483,14.483,12.683
9c588163,201519,Stores,A,15.833,15.833,12.908
9c588163,201519,Stores,B,14.483,14.483,12.232
9c588163,201520,Online,B,14.483,12.683,12.232
9c588163,201523,Stores,A,15.833,12.908,13.493
9c588163,201523,Stores,B,14.483,12.232,12.683
9c588163,201524,Stores,A,15.833,13.493,12.908
9c588163,201524,Stores,B,14.483,12.683,12.232
9c588163,201537,Online,B,14.483,12.232,12.683
9c588163,201539,Online,B,14.483,12.683,12.232
9c588163,201541,Online,B,14.483,12.232,12.683
9c588163,201542,Online,B,14.483,12.683,12.232
9c5b9e92,201521,Online,B,15.383,15.383,13.583
9c630b91,201519,Stores,B,17.183,17.183,13.583
9c630b91,201521,Online,B,17.183,17.183,14.483
9c630b91,201522,Online,B,17.183,14.483,13.583
9c630b91,201523,Online,B,17.183,13.583,14.483
9c630b91,201523,Stores,B,17.183,13.583,14.483
9c630b91,201524,Stores,B,17.183,14.483,13.583
9c630b91,201534,Online,B,17.183,14.483,13.583
9c630b91,201546,Stores,B,17.183,13.583,10.882
9c68fd70,201519,Stores,B,14.033,14.033,12.007
9c68fd70,201521,Online,B,14.033,14.033,12.007
9c68fd70,201526,Stores,B,14.033,12.007,11.332
9c68fd70,201532,Online,B,14.033,12.007,11.332
9c68fd70,201546,Stores,B,14.033,11.332,10.207
9c70ed84,201552,Online,B,11.782,11.782,10.882
9c70ed84,201552,Stores,A,12.232,12.232,11.107
9c70ed84,201552,Stores,B,11.782,11.782,10.882
9c71cba8,201606,Online,B,14.033,14.033,13.223
9c71cba8,201606,Stores,A,15.158,15.158,14.123
9c71cba8,201606,Stores,B,14.033,14.033,13.223
9c71cba8,201607,Online,B,14.033,13.223,14.033
9c71cba8,201607,Stores,A,15.158,14.123,15.158
9c71cba8,201607,Stores,B,14.033,13.223,14.033
9c7433ee,201552,Stores,A,16.958,16.958,13.47
9c7433ee,201552,Stores,B,15.383,15.383,12.683
9c757e30,201552,Online,B,16.283,16.283,15.383
9c757e30,201552,Stores,A,18.084,18.084,16.922
9c757e30,201552,Stores,B,16.283,16.283,15.383
9c88f21,201507,Stores,A,24.61,24.61,17.003
9c88f21,201508,Stores,A,24.61,17.003,14.663
9c8fca7d,201519,Online,B,12.683,12.683,11.782
9c8fca7d,201519,Stores,A,13.358,13.358,11.107
9c8fca7d,201519,Stores,B,12.683,12.683,10.882
9c8fca7d,201521,Online,B,12.683,11.782,10.882
9c8fca7d,201522,Online,B,12.683,10.882,11.782
9c8fca7d,201523,Stores,A,13.358,11.107,11.67
9c8fca7d,201523,Stores,B,12.683,10.882,11.332
9c8fca7d,201524,Online,B,12.683,11.782,10.882
9c8fca7d,201524,Stores,A,13.358,11.67,11.107
9c8fca7d,201524,Stores,B,12.683,11.332,10.882
9ca48dac,201519,Stores,B,14.483,14.483,12.232
9ca48dac,201523,Stores,B,14.483,12.232,14.483
9ca48dac,201524,Stores,B,14.483,14.483,12.232
9cad95f,201517,Stores,A,15.833,15.833,12.908
9cad95f,201517,Stores,B,14.483,14.483,12.232
9cad95f,201528,Stores,A,15.833,12.908,11.737
9cad95f,201528,Stores,B,14.483,12.232,11.332
9cad95f,201609,Stores,A,15.833,11.737,11.152
9cad95f,201609,Stores,B,14.483,11.332,10.882
9cc6c58f,201547,Stores,A,12.232,12.232,11.107
9cc6c58f,201547,Stores,B,11.782,11.782,10.882
9cd8aeea,201526,Stores,B,16.283,16.283,13.133
9cdcd079,201507,Stores,B,17.183,17.183,14.483
9cdcd079,201508,Stores,B,17.183,14.483,13.583
9ce1c7e8,201522,Online,B,14.483,14.483,13.133
9ce1c7e8,201544,Online,B,14.483,13.133,11.332
9ce1c7e8,201551,Online,B,14.483,11.332,13.133
9ce1c7e8,201552,Online,B,14.483,13.133,11.332
9ceab569,201517,Stores,A,14.483,14.483,12.795
9ceab569,201519,Stores,A,14.483,12.795,11.67
9ceab569,201546,Stores,A,14.483,11.67,10.261
9cf23113,201607,Online,B,15.383,15.383,13.583
9cf23113,201607,Stores,B,15.383,15.383,13.583
9cf23113,201609,Online,B,15.383,13.583,12.232
9cf23113,201609,Stores,B,15.383,13.583,12.232
9cf437c0,201526,Online,B,18.984,18.984,14.483
9cfb3c01,201517,Online,B,18.084,18.084,14.033
9cfb3c01,201517,Stores,A,20.334,20.334,15.158
9cfb3c01,201517,Stores,B,18.084,18.084,14.033
9cfb3c01,201519,Stores,A,20.334,15.158,13.43
9cfb3c01,201519,Stores,B,18.084,14.033,12.683
9cfb3c01,201521,Online,B,18.084,14.033,12.683
9cfb3c01,201522,Online,B,18.084,12.683,14.033
9cfb3c01,201523,Stores,A,20.334,13.43,15.158
9cfb3c01,201523,Stores,B,18.084,12.683,14.033
9cfb3c01,201524,Stores,A,20.334,15.158,13.43
9cfb3c01,201524,Stores,B,18.084,14.033,12.683
9cfb3c01,201525,Online,B,18.084,14.033,12.683
9cfb3c01,201546,Stores,A,20.334,13.43,10.554
9cfb3c01,201546,Stores,B,18.084,12.683,10.432
9cfeade,201517,Stores,A,22.81,22.81,16.396
9cfeade,201517,Stores,B,19.884,19.884,14.933
9cfeade,201519,Stores,A,22.81,16.396,14.06
9cfeade,201519,Stores,B,19.884,14.933,13.133
9cfeade,201522,Online,B,19.884,19.884,13.133
9cfeade,201523,Online,B,19.884,13.133,14.033
9cfeade,201523,Stores,A,22.81,14.06,15.226
9cfeade,201523,Stores,B,19.884,13.133,14.033
9cfeade,201524,Online,B,19.884,14.033,13.133
9cfeade,201524,Stores,A,22.81,15.226,14.06
9cfeade,201524,Stores,B,19.884,14.033,13.133
9cfeade,201546,Stores,A,22.81,14.06,11.143
9cfeade,201546,Stores,B,19.884,13.133,10.882
9d19e4c,201519,Online,B,14.033,14.033,12.007
9d19e4c,201519,Stores,A,15.833,15.833,11.737
9d19e4c,201519,Stores,B,14.483,14.483,11.332
9d19e4c,201526,Online,B,14.483,12.007,11.332
9d19e4c,201528,Online,B,14.033,11.332,12.007
9d19e4c,201530,Online,B,14.483,12.007,11.332
9d19e4c,201538,Online,B,14.033,11.332,12.007
9d19e4c,201543,Online,B,14.483,12.007,11.332
9d279f43,201519,Stores,A,14.033,14.033,11.152
9d279f43,201523,Stores,A,14.033,11.152,11.737
9d279f43,201524,Stores,A,14.033,11.737,11.152
9d279f43,201546,Stores,A,14.033,11.152,10.275
9d3466b4,201519,Stores,A,18.084,18.084,12.295
9d3466b4,201523,Stores,A,18.084,12.295,15.19
9d3466b4,201524,Stores,A,18.084,15.19,12.295
9d59cc56,201512,Online,B,15.383,15.383,13.583
9d59cc56,201512,Stores,A,16.958,16.958,14.631
9d59cc56,201512,Stores,B,15.383,15.383,13.583
9d59cc56,201516,Stores,A,16.958,14.631,11.724
9d59cc56,201516,Stores,B,15.383,13.583,11.332
9d59cc56,201519,Online,B,15.383,13.583,11.332
9d71524c,201512,Online,B,18.084,18.084,13.583
9d71524c,201524,Online,B,18.084,13.583,12.683
9d86457d,201517,Stores,A,19.209,19.209,16.441
9d86457d,201526,Stores,A,19.209,16.441,15.266
9d86457d,201528,Stores,A,19.209,15.266,12.327
9d8bde9b,201519,Online,B,15.383,15.383,13.133
9d8bde9b,201519,Stores,A,16.958,16.958,14.397
9d8bde9b,201519,Stores,B,15.383,15.383,13.133
9d8bde9b,201526,Online,B,15.383,13.133,11.332
9d8bde9b,201526,Stores,A,16.958,14.397,11.872
9d8bde9b,201526,Stores,B,15.383,13.133,11.332
9da64573,201607,Online,B,11.332,11.332,10.657
9da64573,201607,Stores,A,11.67,11.67,10.824
9da64573,201607,Stores,B,11.332,11.332,10.657
9db5007e,201519,Stores,A,14.483,14.483,12.232
9db5007e,201519,Stores,B,13.583,13.583,11.782
9db5007e,201523,Stores,A,14.483,12.232,14.483
9db5007e,201523,Stores,B,13.583,11.782,13.583
9db5007e,201524,Stores,A,14.483,14.483,12.232
9db5007e,201524,Stores,B,13.583,13.583,11.782
9db5007e,201532,Stores,A,14.483,12.232,11.107
9db5007e,201532,Stores,B,13.583,11.782,10.882
9dcdfedb,201519,Stores,B,18.984,18.984,13.583
9dcdfedb,201520,Online,B,18.984,18.984,14.483
9dcdfedb,201521,Online,B,18.984,14.483,18.984
9dcdfedb,201522,Online,B,18.984,18.984,14.483
9dcdfedb,201523,Stores,B,18.984,13.583,14.483
9dcdfedb,201524,Online,B,18.984,14.483,13.583
9dcdfedb,201524,Stores,B,18.984,14.483,13.583
9dcdfedb,201546,Online,B,18.984,13.583,10.882
9dcdfedb,201546,Stores,B,18.984,13.583,10.882
9dd11755,201606,Online,B,18.984,18.984,15.383
9ddc0517,201607,Online,B,24.385,24.385,18.759
9ddc77b3,201519,Stores,B,14.483,14.483,10.882
9ddc77b3,201523,Stores,B,14.483,10.882,14.483
9ddc77b3,201524,Stores,B,14.483,14.483,10.882
9de06a2b,201607,Online,B,14.933,14.933,13.358
9de06a2b,201607,Stores,B,14.933,14.933,13.358
9dee598f,201516,Online,B,14.483,14.483,13.133
9dee598f,201517,Stores,B,14.483,14.483,12.683
9dee598f,201519,Stores,B,14.483,12.683,11.332
9dee598f,201521,Online,B,14.483,13.133,11.332
9dfcfe34,201516,Online,B,14.483,14.483,12.232
9dfcfe34,201517,Stores,A,15.833,15.833,12.908
9dfcfe34,201517,Stores,B,14.483,14.483,12.232
9dfcfe34,201519,Stores,A,15.833,12.908,12.322
9dfcfe34,201519,Stores,B,14.483,12.232,11.782
9dfcfe34,201521,Online,B,14.483,12.232,11.782
9dfcfe34,201546,Stores,A,15.833,12.322,10.567
9dfcfe34,201546,Stores,B,14.483,11.782,10.432
9dfcfe34,201601,Online,B,14.483,11.782,10.432
9e04453d,201607,Online,B,21.234,21.234,15.383
9e066061,201552,Online,B,15.383,15.383,13.133
9e066061,201552,Stores,A,16.958,16.958,14.051
9e066061,201552,Stores,B,15.383,15.383,13.133
9e066061,201601,Online,B,15.383,13.133,15.383
9e066061,201603,Online,B,15.383,15.383,12.683
9e066061,201603,Stores,A,16.958,14.051,12.304
9e066061,201603,Stores,B,15.383,13.133,11.782
9e066061,201609,Online,B,15.383,12.683,11.782
9e1efa74,201505,Stores,B,16.283,16.283,15.383
9e1efa74,201508,Stores,A,18.084,18.084,16.958
9e1efa74,201510,Stores,A,18.084,16.958,16.283
9e1efa74,201516,Online,B,15.383,15.383,12.683
9e1efa74,201517,Stores,A,18.084,16.283,13.133
9e1efa74,201517,Stores,B,16.283,15.383,12.683
9e1efa74,201528,Online,B,15.383,12.683,11.782
9e1efa74,201528,Stores,A,16.283,13.133,12.079
9e1efa74,201528,Stores,B,15.383,12.683,11.782
9e1efa74,201603,Online,B,15.383,11.782,11.557
9e1efa74,201604,Online,B,15.383,11.557,11.332
9e1efa74,201605,Online,B,15.383,11.332,11.557
9e1f323b,201519,Stores,A,16.958,16.958,12.885
9e1f323b,201519,Stores,B,15.383,15.383,12.232
9e1f323b,201523,Stores,A,16.958,12.885,13.47
9e1f323b,201523,Stores,B,15.383,12.232,12.683
9e1f323b,201524,Stores,A,16.958,13.47,12.885
9e1f323b,201524,Stores,B,15.383,12.683,12.232
9e1f323b,201532,Stores,A,16.958,12.885,10.563
9e1f323b,201532,Stores,B,15.383,12.232,10.432
9e37ebdb,201519,Stores,A,14.258,14.258,12.548
9e37ebdb,201519,Stores,B,13.358,13.358,12.007
9e37ebdb,201532,Stores,A,14.258,12.548,10.549
9e37ebdb,201532,Stores,B,13.358,12.007,10.432
9e3af2e9,201607,Online,B,12.232,12.232,10.882
9e55c876,201526,Stores,A,15.833,15.833,12.615
9e55c876,201526,Stores,B,14.483,14.483,12.007
9e55c876,201532,Stores,A,15.833,12.615,11.152
9e55c876,201532,Stores,B,14.483,12.007,10.882
9e55c876,201609,Stores,A,15.833,11.152,10.567
9e55c876,201609,Stores,B,14.483,10.882,10.432
9e57043e,201507,Stores,A,12.908,12.908,11.445
9e579e08,201504,Stores,B,19.884,19.884,14.933
9e579e08,201519,Stores,B,19.884,14.933,13.583
9e62287f,201517,Online,B,14.483,14.483,11.782
9e62287f,201517,Stores,B,14.483,14.483,11.782
9e62287f,201519,Online,B,14.483,11.782,11.107
9e62287f,201519,Stores,B,14.483,11.782,11.107
9e64813b,201519,Online,B,13.133,13.133,12.232
9e64813b,201519,Stores,A,14.033,14.033,11.715
9e64813b,201519,Stores,B,13.133,13.133,11.332
9e64813b,201524,Online,B,13.133,12.232,11.332
9e64813b,201535,Online,B,13.133,11.332,12.232
9e64813b,201538,Online,B,13.133,12.232,11.332
9e64813b,201546,Stores,A,14.033,11.715,10.27
9e64813b,201546,Stores,B,13.133,11.332,10.207
9e64813b,201602,Online,B,13.133,11.332,10.207
9e64813b,201603,Online,B,13.133,10.207,12.232
9e64813b,201604,Online,B,13.133,12.232,10.207
9e8c4e6c,201512,Stores,A,20.334,20.334,16.882
9e8c4e6c,201512,Stores,B,18.084,18.084,15.383
9e8c4e6c,201519,Stores,A,20.334,16.882,13.43
9e8c4e6c,201519,Stores,B,18.084,15.383,12.683
9e8c4e6c,201523,Stores,A,20.334,13.43,16.882
9e8c4e6c,201523,Stores,B,18.084,12.683,15.383
9e8c4e6c,201524,Stores,A,20.334,16.882,13.43
9e8c4e6c,201524,Stores,B,18.084,15.383,12.683
9e930e51,201519,Stores,A,16.958,16.958,14.631
9e930e51,201525,Stores,A,16.958,14.631,13.466
9e945609,201607,Online,B,15.383,15.383,12.683
9e945609,201607,Stores,A,16.958,16.958,13.47
9e945609,201607,Stores,B,15.383,15.383,12.683
9e9b52c4,201552,Online,B,13.583,13.583,12.232
9e9b52c4,201552,Stores,A,14.483,14.483,12.795
9e9b52c4,201552,Stores,B,13.583,13.583,12.232
9ea434a,201519,Stores,B,15.383,15.383,12.683
9ea434a,201521,Online,B,15.383,15.383,12.683
9ea434a,201546,Online,B,15.383,12.683,10.432
9ea434a,201546,Stores,B,15.383,12.683,10.432
9ead3f77,201519,Stores,A,19.209,19.209,13.439
9ead3f77,201519,Stores,B,17.183,17.183,12.683
9ead3f77,201522,Online,B,17.183,17.183,14.483
9ead3f77,201523,Stores,A,19.209,13.439,15.748
9ead3f77,201523,Stores,B,17.183,12.683,14.483
9ead3f77,201524,Online,B,17.183,14.483,12.683
9ead3f77,201524,Stores,A,19.209,15.748,13.439
9ead3f77,201524,Stores,B,17.183,14.483,12.683
9ead3f77,201533,Stores,A,19.209,13.439,10.558
9ead3f77,201533,Stores,B,17.183,12.683,10.432
9ead3f77,201534,Online,B,17.183,12.683,10.432
9eb29178,201607,Online,B,17.634,17.634,13.583
9eb75ea8,201519,Online,B,16.283,16.283,13.583
9eb75ea8,201519,Stores,A,18.084,18.084,13.452
9eb75ea8,201519,Stores,B,16.283,16.283,12.683
9eb75ea8,201523,Stores,A,18.084,13.452,14.609
9eb75ea8,201523,Stores,B,16.283,12.683,13.583
9eb75ea8,201524,Stores,A,18.084,14.609,13.452
9eb75ea8,201524,Stores,B,16.283,13.583,12.683
9eb75ea8,201528,Online,B,16.283,13.583,11.782
9eb75ea8,201528,Stores,A,18.084,13.452,12.295
9eb75ea8,201528,Stores,B,16.283,12.683,11.782
9ec2c7ba,201519,Stores,A,14.033,14.033,11.139
9ec2c7ba,201519,Stores,B,13.133,13.133,10.882
9ec2c7ba,201523,Stores,A,14.033,11.139,14.033
9ec2c7ba,201523,Stores,B,13.133,10.882,13.133
9ec2c7ba,201524,Online,B,12.683,12.683,10.882
9ec2c7ba,201524,Stores,A,14.033,14.033,11.139
9ec2c7ba,201524,Stores,B,13.133,13.133,10.882
9ec2c7ba,201546,Stores,A,14.033,11.139,10.27
9ec2c7ba,201546,Stores,B,13.133,10.882,10.207
9ec2c7ba,201552,Online,B,13.133,10.882,10.207
9ec36abf,201516,Online,B,15.383,15.383,13.583
9ec36abf,201521,Online,B,15.383,13.583,11.782
9eda6b92,201607,Stores,A,16.283,16.283,14.37
9eda6b92,201607,Stores,B,14.933,14.933,13.358
9edd8e12,201517,Online,B,12.683,12.683,11.332
9f175fa0,201519,Online,B,14.483,14.483,12.683
9f175fa0,201519,Stores,A,15.833,15.833,11.737
9f175fa0,201519,Stores,B,14.483,14.483,11.332
9f175fa0,201523,Stores,A,15.833,11.737,13.493
9f175fa0,201523,Stores,B,14.483,11.332,12.683
